row_id,station,year,date,block_start,gridmet_wind_original_m_s,gridmet_wind_stuck_m_s
14451,US-Twt,2013,2013-07-21,2013-07-17,4.70000000,4.10000000
14452,US-Twt,2013,2013-07-29,2013-07-24,4.80000000,4.10000000
14453,US-Twt,2013,2013-08-06,2013-07-31,4.50000000,4.30000000
14454,US-Twt,2013,2013-08-14,2013-08-14,4.90000000,4.90000000
14455,US-Twt,2013,2013-08-22,2013-08-21,3.90000000,4.50000000
14456,US-Twt,2013,2013-08-30,2013-08-28,3.80000000,4.80000000
14457,US-Twt,2013,2013-09-07,2013-09-04,2.30000000,4.60000000
14458,US-Twt,2013,2013-09-15,2013-09-11,4.80000000,4.20000000
14459,US-Twt,2013,2013-09-23,2013-09-18,3.40000000,4.20000000
14460,US-Twt,2013,2013-10-01,2013-09-25,4.20000000,5.50000000
14461,US-Twt,2013,2013-10-09,2013-10-09,3.60000000,3.60000000
14462,US-Twt,2013,2013-10-17,2013-10-16,1.50000000,2.10000000
14463,US-Twt,2013,2013-10-25,2013-10-23,2.20000000,2.50000000
14464,US-Twt,2013,2013-11-02,2013-10-30,2.20000000,2.00000000
14465,US-Twt,2013,2013-11-10,2013-11-06,2.00000000,1.60000000
14466,US-Twt,2013,2013-12-04,2013-12-04,3.60000000,3.60000000
14467,US-Twt,2013,2013-12-12,2013-12-11,1.60000000,2.10000000
14468,US-Twt,2013,2013-12-20,2013-12-18,2.90000000,1.10000000
14469,US-Twt,2013,2013-12-28,2013-12-25,1.50000000,2.10000000
14470,US-Twt,2014,2014-01-05,2014-01-05,2.30000000,2.30000000
14471,US-Twt,2014,2014-01-13,2014-01-12,2.00000000,3.00000000
14472,US-Twt,2014,2014-01-21,2014-01-19,1.00000000,1.80000000
14473,US-Twt,2014,2014-02-22,2014-02-16,2.10000000,3.20000000
14474,US-Twt,2014,2014-03-10,2014-03-09,3.80000000,1.50000000
14475,US-Twt,2014,2014-03-18,2014-03-16,3.10000000,2.00000000
14476,US-Twt,2014,2014-04-03,2014-03-30,2.40000000,4.60000000
14477,US-Twt,2014,2014-04-19,2014-04-13,4.60000000,3.40000000
14478,US-Twt,2014,2014-04-27,2014-04-27,3.10000000,3.10000000
14479,US-Twt,2014,2014-05-05,2014-05-04,6.10000000,4.70000000
14480,US-Twt,2014,2014-05-13,2014-05-11,2.00000000,5.20000000
14481,US-Twt,2014,2014-05-21,2014-05-18,3.60000000,6.40000000
14482,US-Twt,2014,2014-05-29,2014-05-25,4.00000000,4.90000000
14483,US-Twt,2014,2014-06-06,2014-06-01,4.10000000,3.00000000
14484,US-Twt,2014,2014-06-14,2014-06-08,4.20000000,3.40000000
14485,US-Twt,2014,2014-06-22,2014-06-22,5.40000000,5.40000000
14486,US-Twt,2014,2014-06-30,2014-06-29,4.10000000,4.80000000
14487,US-Twt,2014,2014-07-08,2014-07-06,3.00000000,4.50000000
14488,US-Twt,2014,2014-07-24,2014-07-20,4.10000000,4.40000000
14489,US-Twt,2014,2014-08-01,2014-07-27,4.50000000,3.60000000
14490,US-Twt,2014,2014-08-09,2014-08-03,4.40000000,3.70000000
14491,US-Twt,2014,2014-08-17,2014-08-17,4.10000000,4.10000000
14492,US-Twt,2014,2014-08-25,2014-08-24,4.30000000,3.90000000
14493,US-Twt,2014,2014-09-02,2014-08-31,4.20000000,4.50000000
14494,US-Twt,2014,2014-09-10,2014-09-07,2.80000000,3.70000000
14495,US-Twt,2014,2014-10-04,2014-09-28,1.70000000,2.30000000
14496,US-Twt,2014,2014-10-12,2014-10-12,3.40000000,3.40000000
14497,US-Twt,2014,2014-10-28,2014-10-26,3.10000000,4.10000000
14498,US-Twt,2014,2014-11-05,2014-11-02,1.60000000,3.50000000
14499,US-Twt,2014,2014-11-29,2014-11-23,2.20000000,2.10000000
14500,US-Twt,2014,2014-12-31,2014-12-28,5.60000000,1.60000000
14501,US-Twt,2015,2015-02-25,2015-02-25,1.70000000,1.70000000
14502,US-Twt,2015,2015-03-05,2015-03-04,1.70000000,1.80000000
14503,US-Twt,2015,2015-03-13,2015-03-11,1.60000000,2.40000000
14504,US-Twt,2015,2015-03-21,2015-03-18,2.80000000,4.00000000
14505,US-Twt,2015,2015-03-29,2015-03-25,3.50000000,2.80000000
14506,US-Twt,2015,2015-04-14,2015-04-08,5.70000000,2.30000000
14507,US-Twt,2015,2015-04-22,2015-04-22,3.30000000,3.30000000
14508,US-Twt,2015,2015-04-30,2015-04-29,2.50000000,4.40000000
14509,US-Twt,2015,2015-05-08,2015-05-06,2.70000000,5.00000000
14510,US-Twt,2015,2015-05-16,2015-05-13,3.80000000,4.40000000
14511,US-Twt,2015,2015-05-24,2015-05-20,4.60000000,4.10000000
14512,US-Twt,2015,2015-06-01,2015-05-27,4.20000000,4.40000000
14513,US-Twt,2015,2015-06-25,2015-06-24,3.90000000,4.80000000
14514,US-Twt,2015,2015-07-03,2015-07-01,4.00000000,4.80000000
14515,US-Twt,2015,2015-07-11,2015-07-08,3.40000000,4.60000000
14516,US-Twt,2015,2015-07-19,2015-07-15,3.90000000,4.00000000
14517,US-Twt,2015,2015-07-27,2015-07-22,4.90000000,5.80000000
14518,US-Twt,2015,2015-08-12,2015-08-12,3.80000000,3.80000000
14519,US-Twt,2015,2015-08-20,2015-08-19,3.90000000,3.80000000
14520,US-Twt,2015,2015-09-05,2015-09-02,3.60000000,4.50000000
14521,US-Twt,2015,2015-09-21,2015-09-16,2.70000000,4.30000000
14522,US-Twt,2015,2015-10-07,2015-10-07,3.30000000,3.30000000
14523,US-Twt,2015,2015-10-31,2015-10-28,2.40000000,2.30000000
14524,US-Twt,2015,2015-11-16,2015-11-11,6.50000000,2.00000000
14525,US-Twt,2015,2015-12-18,2015-12-16,3.00000000,1.40000000
14526,US-Twt,2015,2015-12-26,2015-12-23,2.50000000,5.60000000
14527,US-Twt,2016,2016-01-27,2016-01-27,1.70000000,1.70000000
14528,US-Twt,2016,2016-02-04,2016-02-03,1.80000000,2.80000000
14529,US-Twt,2016,2016-03-15,2016-03-09,2.20000000,2.70000000
14530,US-Twt,2016,2016-03-23,2016-03-23,2.30000000,2.30000000
14531,US-Twt,2016,2016-03-31,2016-03-30,3.20000000,2.60000000
14532,US-Twt,2016,2016-04-16,2016-04-13,1.70000000,4.10000000
14533,US-Twt,2016,2016-04-24,2016-04-20,5.60000000,3.20000000
14534,US-Twt,2016,2016-05-02,2016-04-27,2.30000000,4.60000000
14535,US-Twt,2016,2016-05-10,2016-05-04,2.60000000,4.10000000
14536,US-Twt,2016,2016-05-18,2016-05-18,4.30000000,4.30000000
14537,US-Twt,2016,2016-05-26,2016-05-25,3.90000000,4.30000000
14538,US-Twt,2016,2016-06-11,2016-06-08,3.00000000,4.50000000
14539,US-Twt,2016,2016-06-19,2016-06-15,2.90000000,5.50000000
14540,US-Twt,2016,2016-06-27,2016-06-22,3.10000000,4.70000000
14541,US-Twt,2016,2016-07-05,2016-06-29,4.60000000,4.60000000
14542,US-Twt,2016,2016-07-13,2016-07-13,3.70000000,3.70000000
14543,US-Twt,2016,2016-07-21,2016-07-20,4.30000000,3.90000000
14544,US-Twt,2016,2016-07-29,2016-07-27,4.50000000,3.90000000
14545,US-Twt,2016,2016-08-06,2016-08-03,4.40000000,4.30000000
14546,US-Twt,2016,2016-08-14,2016-08-10,3.80000000,4.20000000
14547,US-Twt,2016,2016-08-22,2016-08-17,4.00000000,3.60000000
14548,US-Twt,2016,2016-08-30,2016-08-24,4.40000000,4.10000000
14549,US-Twt,2016,2016-09-07,2016-09-07,2.90000000,2.90000000
14550,US-Twt,2016,2016-09-15,2016-09-14,3.20000000,2.80000000
14551,US-Twt,2016,2016-09-23,2016-09-21,3.90000000,5.20000000
14552,US-Twt,2016,2016-10-01,2016-09-28,4.20000000,3.20000000
14553,US-Twt,2016,2016-10-09,2016-10-05,2.50000000,4.20000000
14554,US-Twt,2016,2016-10-17,2016-10-12,3.20000000,3.30000000
14555,US-Twt,2016,2016-11-02,2016-11-02,1.70000000,1.70000000
14556,US-Twt,2016,2016-11-18,2016-11-16,3.10000000,5.10000000
14557,US-Twt,2016,2016-12-04,2016-11-30,2.00000000,1.30000000
14558,US-Twt,2016,2016-12-20,2016-12-14,2.00000000,4.30000000
14559,US-Twt,2016,2016-12-28,2016-12-28,1.40000000,1.40000000
14560,US-Twt,2017,2017-01-13,2017-01-13,1.90000000,1.90000000
14561,US-Twt,2017,2017-01-29,2017-01-27,2.70000000,1.10000000
14562,US-Twt,2017,2017-02-14,2017-02-10,0.90000000,2.90000000
14563,US-Twt,2017,2017-03-02,2017-02-24,1.30000000,1.40000000
14564,US-Twt,2017,2017-04-03,2017-03-31,3.30000000,4.90000000
14565,US-Var,2003,2003-10-06,2003-10-06,2.10000000,2.10000000
14566,US-Var,2003,2003-10-07,2003-10-06,2.30000000,2.10000000
14567,US-Var,2003,2003-10-14,2003-10-13,2.00000000,2.60000000
14568,US-Var,2003,2003-10-22,2003-10-20,2.40000000,1.40000000
14569,US-Var,2003,2003-10-23,2003-10-20,2.90000000,1.40000000
14570,US-Var,2003,2003-11-16,2003-11-10,1.70000000,1.80000000
14571,US-Var,2003,2003-11-23,2003-11-17,1.30000000,1.90000000
14572,US-Var,2003,2003-12-02,2003-12-01,1.60000000,2.70000000
14573,US-Var,2003,2003-12-10,2003-12-08,5.90000000,2.40000000
14574,US-Var,2003,2003-12-18,2003-12-15,1.60000000,1.10000000
14575,US-Var,2003,2003-12-26,2003-12-22,2.10000000,1.50000000
14576,US-Var,2004,2004-01-03,2004-01-03,1.90000000,1.90000000
14577,US-Var,2004,2004-01-10,2004-01-10,1.00000000,1.00000000
14578,US-Var,2004,2004-01-11,2004-01-10,1.00000000,1.00000000
14579,US-Var,2004,2004-02-04,2004-01-31,3.00000000,3.40000000
14580,US-Var,2004,2004-02-11,2004-02-07,1.00000000,3.50000000
14581,US-Var,2004,2004-02-12,2004-02-07,1.40000000,3.50000000
14582,US-Var,2004,2004-02-19,2004-02-14,1.80000000,1.10000000
14583,US-Var,2004,2004-02-28,2004-02-28,2.40000000,2.40000000
14584,US-Var,2004,2004-03-06,2004-03-06,1.50000000,1.50000000
14585,US-Var,2004,2004-03-07,2004-03-06,1.10000000,1.50000000
14586,US-Var,2004,2004-03-14,2004-03-13,1.60000000,1.10000000
14587,US-Var,2004,2004-03-15,2004-03-13,2.80000000,1.10000000
14588,US-Var,2004,2004-03-22,2004-03-20,2.30000000,0.90000000
14589,US-Var,2004,2004-03-23,2004-03-20,2.90000000,0.90000000
14590,US-Var,2004,2004-03-31,2004-03-27,2.40000000,2.70000000
14591,US-Var,2004,2004-04-07,2004-04-03,2.20000000,2.00000000
14592,US-Var,2004,2004-04-08,2004-04-03,2.30000000,2.00000000
14593,US-Var,2004,2004-04-16,2004-04-10,3.00000000,2.60000000
14594,US-Var,2004,2004-04-23,2004-04-17,1.90000000,2.80000000
14595,US-Var,2004,2004-04-24,2004-04-24,1.60000000,1.60000000
14596,US-Var,2004,2004-05-02,2004-05-01,1.50000000,1.30000000
14597,US-Var,2004,2004-05-09,2004-05-08,2.80000000,2.70000000
14598,US-Var,2004,2004-05-17,2004-05-15,4.80000000,3.10000000
14599,US-Var,2004,2004-05-18,2004-05-15,2.70000000,3.10000000
14600,US-Var,2004,2004-05-25,2004-05-22,2.70000000,3.20000000
14601,US-Var,2004,2004-06-02,2004-05-29,2.50000000,2.80000000
14602,US-Var,2004,2004-06-10,2004-06-05,2.50000000,2.60000000
14603,US-Var,2004,2004-06-11,2004-06-05,2.40000000,2.60000000
14604,US-Var,2004,2004-06-18,2004-06-12,2.80000000,2.40000000
14605,US-Var,2004,2004-06-19,2004-06-19,2.60000000,2.60000000
14606,US-Var,2004,2004-06-26,2004-06-26,3.20000000,3.20000000
14607,US-Var,2004,2004-06-27,2004-06-26,2.30000000,3.20000000
14608,US-Var,2004,2004-07-04,2004-07-03,2.40000000,2.80000000
14609,US-Var,2004,2004-07-05,2004-07-03,2.70000000,2.80000000
14610,US-Var,2004,2004-07-12,2004-07-10,3.50000000,2.90000000
14611,US-Var,2004,2004-07-13,2004-07-10,3.10000000,2.90000000
14612,US-Var,2004,2004-07-20,2004-07-17,2.80000000,3.50000000
14613,US-Var,2004,2004-07-21,2004-07-17,2.90000000,3.50000000
14614,US-Var,2004,2004-07-28,2004-07-24,2.90000000,3.10000000
14615,US-Var,2004,2004-07-29,2004-07-24,2.80000000,3.10000000
14616,US-Var,2004,2004-08-05,2004-07-31,3.60000000,3.70000000
14617,US-Var,2004,2004-08-06,2004-07-31,3.00000000,3.70000000
14618,US-Var,2004,2004-08-13,2004-08-07,2.80000000,1.70000000
14619,US-Var,2004,2004-08-14,2004-08-14,3.10000000,3.10000000
14620,US-Var,2004,2004-08-21,2004-08-21,3.10000000,3.10000000
14621,US-Var,2004,2004-08-29,2004-08-28,2.80000000,1.80000000
14622,US-Var,2004,2004-08-30,2004-08-28,2.50000000,1.80000000
14623,US-Var,2004,2004-09-06,2004-09-04,2.40000000,3.30000000
14624,US-Var,2004,2004-09-07,2004-09-04,2.10000000,3.30000000
14625,US-Var,2004,2004-09-14,2004-09-11,4.10000000,3.10000000
14626,US-Var,2004,2004-09-15,2004-09-11,2.70000000,3.10000000
14627,US-Var,2004,2004-09-22,2004-09-18,1.70000000,4.10000000
14628,US-Var,2004,2004-09-23,2004-09-18,1.20000000,4.10000000
14629,US-Var,2004,2004-09-30,2004-09-25,2.10000000,2.40000000
14630,US-Var,2004,2004-10-01,2004-09-25,1.80000000,2.40000000
14631,US-Var,2004,2004-10-08,2004-10-02,3.10000000,1.80000000
14632,US-Var,2004,2004-10-09,2004-10-09,3.00000000,3.00000000
14633,US-Var,2004,2004-10-16,2004-10-16,2.90000000,2.90000000
14634,US-Var,2004,2004-10-25,2004-10-23,2.90000000,2.10000000
14635,US-Var,2004,2004-11-01,2004-10-30,1.70000000,1.00000000
14636,US-Var,2004,2004-11-02,2004-10-30,1.00000000,1.00000000
14637,US-Var,2004,2004-11-17,2004-11-13,1.00000000,1.80000000
14638,US-Var,2004,2004-11-26,2004-11-20,1.70000000,4.30000000
14639,US-Var,2004,2004-12-03,2004-11-27,0.90000000,3.40000000
14640,US-Var,2004,2004-12-04,2004-12-04,1.90000000,1.90000000
14641,US-Var,2005,2005-01-12,2005-01-12,2.10000000,2.10000000
14642,US-Var,2005,2005-01-29,2005-01-26,2.60000000,3.20000000
14643,US-Var,2005,2005-02-05,2005-02-02,1.90000000,1.00000000
14644,US-Var,2005,2005-02-06,2005-02-02,2.50000000,1.00000000
14645,US-Var,2005,2005-02-22,2005-02-16,1.40000000,2.50000000
14646,US-Var,2005,2005-03-02,2005-03-02,1.80000000,1.80000000
14647,US-Var,2005,2005-03-09,2005-03-09,1.20000000,1.20000000
14648,US-Var,2005,2005-03-10,2005-03-09,2.20000000,1.20000000
14649,US-Var,2005,2005-03-25,2005-03-23,2.10000000,5.40000000
14650,US-Var,2005,2005-04-10,2005-04-06,2.60000000,2.50000000
14651,US-Var,2005,2005-04-11,2005-04-06,2.60000000,2.50000000
14652,US-Var,2005,2005-04-18,2005-04-13,3.40000000,3.50000000
14653,US-Var,2005,2005-04-19,2005-04-13,4.20000000,3.50000000
14654,US-Var,2005,2005-04-27,2005-04-27,3.50000000,3.50000000
14655,US-Var,2005,2005-05-12,2005-05-11,1.90000000,2.50000000
14656,US-Var,2005,2005-05-13,2005-05-11,1.70000000,2.50000000
14657,US-Var,2005,2005-05-20,2005-05-18,2.60000000,5.00000000
14658,US-Var,2005,2005-05-21,2005-05-18,2.50000000,5.00000000
14659,US-Var,2005,2005-05-29,2005-05-25,2.50000000,1.10000000
14660,US-Var,2005,2005-06-05,2005-06-01,4.00000000,3.50000000
14661,US-Var,2005,2005-06-06,2005-06-01,3.50000000,3.50000000
14662,US-Var,2005,2005-06-13,2005-06-08,2.00000000,2.00000000
14663,US-Var,2005,2005-06-21,2005-06-15,2.80000000,2.90000000
14664,US-Var,2005,2005-06-22,2005-06-22,2.40000000,2.40000000
14665,US-Var,2005,2005-06-29,2005-06-29,1.50000000,1.50000000
14666,US-Var,2005,2005-06-30,2005-06-29,1.90000000,1.50000000
14667,US-Var,2005,2005-07-07,2005-07-06,3.30000000,2.80000000
14668,US-Var,2005,2005-07-08,2005-07-06,3.40000000,2.80000000
14669,US-Var,2005,2005-07-15,2005-07-13,2.20000000,2.20000000
14670,US-Var,2005,2005-07-16,2005-07-13,2.30000000,2.20000000
14671,US-Var,2005,2005-07-23,2005-07-20,1.90000000,2.20000000
14672,US-Var,2005,2005-07-24,2005-07-20,2.70000000,2.20000000
14673,US-Var,2005,2005-07-31,2005-07-27,2.70000000,2.60000000
14674,US-Var,2005,2005-08-01,2005-07-27,2.80000000,2.60000000
14675,US-Var,2005,2005-08-08,2005-08-03,2.70000000,2.20000000
14676,US-Var,2005,2005-08-09,2005-08-03,2.30000000,2.20000000
14677,US-Var,2005,2005-08-17,2005-08-17,2.70000000,2.70000000
14678,US-Var,2005,2005-08-24,2005-08-24,2.80000000,2.80000000
14679,US-Var,2005,2005-08-25,2005-08-24,2.60000000,2.80000000
14680,US-Var,2005,2005-09-01,2005-08-31,2.50000000,1.70000000
14681,US-Var,2005,2005-09-02,2005-08-31,2.80000000,1.70000000
14682,US-Var,2005,2005-09-09,2005-09-07,3.20000000,3.00000000
14683,US-Var,2005,2005-09-17,2005-09-14,2.40000000,2.10000000
14684,US-Var,2005,2005-09-18,2005-09-14,2.00000000,2.10000000
14685,US-Var,2005,2005-09-25,2005-09-21,1.10000000,1.90000000
14686,US-Var,2005,2005-10-03,2005-09-28,2.70000000,1.90000000
14687,US-Var,2005,2005-10-11,2005-10-05,2.10000000,1.10000000
14688,US-Var,2005,2005-10-12,2005-10-12,1.50000000,1.50000000
14689,US-Var,2005,2005-10-19,2005-10-19,1.70000000,1.70000000
14690,US-Var,2005,2005-10-20,2005-10-19,1.70000000,1.70000000
14691,US-Var,2005,2005-11-05,2005-11-02,1.50000000,4.50000000
14692,US-Var,2005,2005-11-12,2005-11-09,3.10000000,2.00000000
14693,US-Var,2005,2005-11-20,2005-11-16,0.90000000,1.50000000
14694,US-Var,2005,2005-11-21,2005-11-16,0.70000000,1.50000000
14695,US-Var,2005,2005-12-14,2005-12-14,0.80000000,0.80000000
14696,US-Var,2005,2005-12-23,2005-12-21,1.80000000,3.50000000
14697,US-Var,2006,2006-01-08,2006-01-08,2.00000000,2.00000000
14698,US-Var,2006,2006-01-15,2006-01-15,3.00000000,3.00000000
14699,US-Var,2006,2006-01-23,2006-01-22,1.70000000,3.60000000
14700,US-Var,2006,2006-01-24,2006-01-22,1.40000000,3.60000000
14701,US-Var,2006,2006-02-08,2006-02-05,0.90000000,2.60000000
14702,US-Var,2006,2006-02-09,2006-02-05,1.00000000,2.60000000
14703,US-Var,2006,2006-02-16,2006-02-12,2.20000000,1.60000000
14704,US-Var,2006,2006-02-24,2006-02-19,0.50000000,1.40000000
14705,US-Var,2006,2006-02-25,2006-02-19,1.80000000,1.40000000
14706,US-Var,2006,2006-03-04,2006-02-26,2.40000000,6.30000000
14707,US-Var,2006,2006-04-06,2006-04-02,1.40000000,4.30000000
14708,US-Var,2006,2006-04-13,2006-04-09,1.40000000,1.80000000
14709,US-Var,2006,2006-04-30,2006-04-30,2.00000000,2.00000000
14710,US-Var,2006,2006-05-07,2006-05-07,1.80000000,1.80000000
14711,US-Var,2006,2006-05-08,2006-05-07,2.60000000,1.80000000
14712,US-Var,2006,2006-05-16,2006-05-14,2.00000000,2.20000000
14713,US-Var,2006,2006-05-31,2006-05-28,2.00000000,2.20000000
14714,US-Var,2006,2006-06-01,2006-05-28,2.70000000,2.20000000
14715,US-Var,2006,2006-06-09,2006-06-04,2.50000000,2.30000000
14716,US-Var,2006,2006-06-16,2006-06-11,3.00000000,2.80000000
14717,US-Var,2006,2006-06-17,2006-06-11,2.30000000,2.80000000
14718,US-Var,2006,2006-06-24,2006-06-18,1.50000000,3.30000000
14719,US-Var,2006,2006-06-25,2006-06-25,1.60000000,1.60000000
14720,US-Var,2006,2006-07-02,2006-07-02,2.90000000,2.90000000
14721,US-Var,2006,2006-07-03,2006-07-02,2.70000000,2.90000000
14722,US-Var,2006,2006-07-10,2006-07-09,3.30000000,2.10000000
14723,US-Var,2006,2006-07-11,2006-07-09,3.70000000,2.10000000
14724,US-Var,2006,2006-07-18,2006-07-16,2.60000000,2.50000000
14725,US-Var,2006,2006-07-26,2006-07-23,3.00000000,1.90000000
14726,US-Var,2006,2006-07-27,2006-07-23,3.40000000,1.90000000
14727,US-Var,2006,2006-08-03,2006-07-30,2.60000000,2.80000000
14728,US-Var,2006,2006-08-04,2006-07-30,2.50000000,2.80000000
14729,US-Var,2006,2006-08-11,2006-08-06,3.30000000,2.80000000
14730,US-Var,2006,2006-08-12,2006-08-06,2.10000000,2.80000000
14731,US-Var,2006,2006-08-19,2006-08-13,2.60000000,2.30000000
14732,US-Var,2006,2006-08-20,2006-08-20,2.70000000,2.70000000
14733,US-Var,2006,2006-08-27,2006-08-27,2.00000000,2.00000000
14734,US-Var,2006,2006-08-28,2006-08-27,2.90000000,2.00000000
14735,US-Var,2006,2006-09-04,2006-09-03,2.40000000,2.40000000
14736,US-Var,2006,2006-09-05,2006-09-03,2.20000000,2.40000000
14737,US-Var,2006,2006-09-12,2006-09-10,1.90000000,1.80000000
14738,US-Var,2006,2006-09-13,2006-09-10,3.10000000,1.80000000
14739,US-Var,2006,2006-09-20,2006-09-17,3.80000000,1.30000000
14740,US-Var,2006,2006-09-21,2006-09-17,3.30000000,1.30000000
14741,US-Var,2006,2006-09-28,2006-09-24,2.00000000,1.50000000
14742,US-Var,2006,2006-09-29,2006-09-24,2.20000000,1.50000000
14743,US-Var,2006,2006-10-06,2006-10-01,2.10000000,3.70000000
14744,US-Var,2006,2006-10-07,2006-10-01,1.90000000,3.70000000
14745,US-Var,2006,2006-10-14,2006-10-08,2.00000000,1.30000000
14746,US-Var,2006,2006-10-15,2006-10-15,2.40000000,2.40000000
14747,US-Var,2006,2006-10-22,2006-10-22,1.00000000,1.00000000
14748,US-Var,2006,2006-10-23,2006-10-22,1.60000000,1.00000000
14749,US-Var,2006,2006-10-30,2006-10-29,2.30000000,3.00000000
14750,US-Var,2006,2006-10-31,2006-10-29,1.50000000,3.00000000
14751,US-Var,2006,2006-11-07,2006-11-05,1.80000000,1.70000000
14752,US-Var,2006,2006-11-23,2006-11-19,3.60000000,1.50000000
14753,US-Var,2006,2006-11-24,2006-11-19,2.00000000,1.50000000
14754,US-Var,2006,2006-12-01,2006-11-26,2.10000000,3.90000000
14755,US-Var,2006,2006-12-02,2006-11-26,1.30000000,3.90000000
14756,US-Var,2006,2006-12-17,2006-12-17,1.80000000,1.80000000
14757,US-Var,2006,2006-12-18,2006-12-17,2.20000000,1.80000000
14758,US-Var,2007,2007-01-03,2007-01-03,2.30000000,2.30000000
14759,US-Var,2007,2007-01-11,2007-01-10,3.30000000,2.50000000
14760,US-Var,2007,2007-01-18,2007-01-17,0.70000000,1.70000000
14761,US-Var,2007,2007-01-19,2007-01-17,1.20000000,1.70000000
14762,US-Var,2007,2007-01-26,2007-01-24,1.40000000,0.90000000
14763,US-Var,2007,2007-01-27,2007-01-24,1.30000000,0.90000000
14764,US-Var,2007,2007-02-03,2007-01-31,1.30000000,1.60000000
14765,US-Var,2007,2007-02-19,2007-02-14,4.00000000,1.90000000
14766,US-Var,2007,2007-02-20,2007-02-14,3.10000000,1.90000000
14767,US-Var,2007,2007-03-08,2007-03-07,1.50000000,1.90000000
14768,US-Var,2007,2007-03-15,2007-03-14,0.70000000,2.20000000
14769,US-Var,2007,2007-03-16,2007-03-14,1.10000000,2.20000000
14770,US-Var,2007,2007-03-23,2007-03-21,1.60000000,3.30000000
14771,US-Var,2007,2007-03-24,2007-03-21,1.90000000,3.30000000
14772,US-Var,2007,2007-03-31,2007-03-28,1.60000000,4.10000000
14773,US-Var,2007,2007-04-01,2007-03-28,2.80000000,4.10000000
14774,US-Var,2007,2007-04-08,2007-04-04,2.00000000,1.80000000
14775,US-Var,2007,2007-04-09,2007-04-04,2.70000000,1.80000000
14776,US-Var,2007,2007-04-16,2007-04-11,2.60000000,2.90000000
14777,US-Var,2007,2007-04-17,2007-04-11,5.20000000,2.90000000
14778,US-Var,2007,2007-04-24,2007-04-18,1.90000000,2.60000000
14779,US-Var,2007,2007-04-25,2007-04-25,2.30000000,2.30000000
14780,US-Var,2007,2007-05-03,2007-05-02,2.90000000,3.20000000
14781,US-Var,2007,2007-05-10,2007-05-09,2.30000000,2.50000000
14782,US-Var,2007,2007-05-11,2007-05-09,2.60000000,2.50000000
14783,US-Var,2007,2007-05-19,2007-05-16,2.20000000,2.30000000
14784,US-Var,2007,2007-05-26,2007-05-23,2.60000000,2.30000000
14785,US-Var,2007,2007-05-27,2007-05-23,3.10000000,2.30000000
14786,US-Var,2007,2007-06-04,2007-05-30,3.40000000,2.90000000
14787,US-Var,2007,2007-06-11,2007-06-06,2.40000000,3.10000000
14788,US-Var,2007,2007-06-12,2007-06-06,1.80000000,3.10000000
14789,US-Var,2007,2007-06-19,2007-06-13,3.40000000,2.00000000
14790,US-Var,2007,2007-06-20,2007-06-20,2.80000000,2.80000000
14791,US-Var,2007,2007-06-27,2007-06-27,3.30000000,3.30000000
14792,US-Var,2007,2007-06-28,2007-06-27,3.00000000,3.30000000
14793,US-Var,2007,2007-07-05,2007-07-04,2.50000000,1.90000000
14794,US-Var,2007,2007-07-06,2007-07-04,3.20000000,1.90000000
14795,US-Var,2007,2007-07-13,2007-07-11,2.40000000,3.20000000
14796,US-Var,2007,2007-07-14,2007-07-11,2.80000000,3.20000000
14797,US-Var,2007,2007-07-21,2007-07-18,2.40000000,2.70000000
14798,US-Var,2007,2007-07-22,2007-07-18,2.70000000,2.70000000
14799,US-Var,2007,2007-07-29,2007-07-25,2.90000000,2.70000000
14800,US-Var,2007,2007-07-30,2007-07-25,2.30000000,2.70000000
14801,US-Var,2007,2007-08-07,2007-08-01,2.80000000,2.40000000
14802,US-Var,2007,2007-08-14,2007-08-08,2.90000000,2.60000000
14803,US-Var,2007,2007-08-15,2007-08-15,3.40000000,3.40000000
14804,US-Var,2007,2007-08-22,2007-08-22,2.70000000,2.70000000
14805,US-Var,2007,2007-08-23,2007-08-22,2.50000000,2.70000000
14806,US-Var,2007,2007-08-30,2007-08-29,2.60000000,2.10000000
14807,US-Var,2007,2007-09-07,2007-09-05,2.30000000,2.20000000
14808,US-Var,2007,2007-09-08,2007-09-05,2.20000000,2.20000000
14809,US-Var,2007,2007-09-15,2007-09-12,2.40000000,3.40000000
14810,US-Var,2007,2007-09-16,2007-09-12,2.60000000,3.40000000
14811,US-Var,2007,2007-09-24,2007-09-19,1.60000000,5.30000000
14812,US-Var,2007,2007-10-02,2007-09-26,2.20000000,1.10000000
14813,US-Var,2007,2007-10-10,2007-10-10,2.90000000,2.90000000
14814,US-Var,2007,2007-10-17,2007-10-17,2.40000000,2.40000000
